filename|text|speaker
alba/1187.wav|But he is an unusual landlord.|alba
alba/2111.wav|We are trying to be more honest with it.|alba
alba/2609.wav|The Scottish Parliament has been a disaster for business and we are running out of patience.|alba
alba/2_423.wav|You see, my back has gone.|alba
alba/1470.wav|London has the Tate and National Gallery.|alba
alba/1619.wav|There was no obligation that it should be.|alba
alba/316.wav|It is indeed a clearer statement of that position.|alba
alba/2246.wav|After that it was put back into use.|alba
alba/2_378.wav|I had to win this race.|alba
alba/3346.wav|Nobody was injured.|alba
alba/2_344.wav|I am going to win the next two.|alba
alba/3561.wav|I just think it's a shame that the women have to be out working on the street.|alba
alba/3833.wav|I am desperate to play in this match.|alba
alba/3444.wav|There could have been many more injuries.|alba
alba/1635.wav|Ferguson had done his homework.|alba
alba/571.wav|We go back a long way together.|alba
alba/2037.wav|They never got into the show this time.|alba
alba/3495.wav|There was nowhere for him to go.|alba
alba/1511.wav|I want to go to the Champions League with my team.|alba
alba/3150.wav|We have worked together for many, many years.|alba
alba/2_093.wav|It was not deserved.|alba
alba/2_226.wav|His concern is only for the future.|alba
alba/1560.wav|I am a Dunfermline player now.|alba
alba/3996.wav|In my case it was a challenge.|alba
alba/910.wav|We are extremely pleased to be supporting the game in Scotland in this way.|alba
alba/2889.wav|I am very disappointed.|alba
alba/1033.wav|What did we learn?|alba
alba/2795.wav|The plane was in flames|alba
alba/1_404.wav|There was pressure from elsewhere too.|alba
alba/1363.wav|Now they are considering moving.|alba
alba/1091.wav|As she put it - we believed that we were married, that was the job done.|alba
alba/3094.wav|In a way it made me get closer to my ideas.|alba
alba/1_342.wav|But that won't happen tomorrow night.|alba
alba/3289.wav|Hopefully it will work again.|alba
alba/1789.wav|I am a little uncertain.|alba
alba/1963.wav|Beating England was the turning point for us.|alba
alba/2_150.wav|They will certainly need to be.|alba
alba/787.wav|I have always regarded myself as Scottish.|alba
alba/1743.wav|The trend is moving against them and will continue to do so.|alba
alba/2368.wav|Europe is too important to be left to the Left.|alba
alba/1735.wav|Why don't you go and get yourself a cup of coffee?|alba
alba/1922.wav|We do not believe they would.|alba
alba/1_340.wav|They thought they had found a home.|alba
alba/525.wav|But his defences were good.|alba
alba/2896.wav|Now we see the impact of global politics.|alba
alba/1_063.wav|It has been a horrible, horrible time.|alba
alba/3782.wav|He has got a combination of everything.|alba
alba/672.wav|This is a fine appointment.|alba
alba/1984.wav|Especially as the World Cup is in the Northern Hemisphere.|alba
alba/3012.wav|We would welcome a greater emphasis on carcasses.|alba
alba/1_229.wav|It is a writer's panel.|alba
alba/2150.wav|I only did this because nobody else would.|alba
alba/3227.wav|But the players simply enjoy the experience of Loch Lomond.|alba
alba/2_206.wav|He is not welcome in football.|alba
alba/1_246.wav|They might be losing that.|alba
alba/3091.wav|That is surely the final straw.|alba
alba/1_035.wav|What do you do again?|alba
alba/3608.wav|He hoped the settlements could be made as quickly as possible.|alba
alba/1872.wav|I've always been a show-off.|alba
alba/2722.wav|When he could not do so, the deal was called off.|alba
alba/142.wav|You just sit down and get on with it, as audience across the world have been doing, from New York to Belfast and Barcelona.|alba
alba/439.wav|However the event will be closed to members of the public and media.|alba
alba/1796.wav|O Grady was picked up unharmed.|alba
alba/2_186.wav|We were concerned.|alba
alba/2570.wav|There was a lot of tension, you could have cut it with a knife.|alba
alba/2913.wav|This did not take two minutes.|alba
alba/3859.wav|It is something we agree to accept and understand.|alba
alba/2_081.wav|Wednesday night was a difficult time for Britton.|alba
alba/127.wav|This solution is not being considered in Scotland.|alba
alba/992.wav|O Meara said that the statistics show that he is not a better player.|alba
alba/3683.wav|We'll be all right.|alba
alba/1_209.wav|I would have been ready for that.|alba
alba/489.wav|There is much more to come.|alba
alba/1217.wav|They were not at the property yesterday.|alba
alba/1909.wav|It reinforces the importance of the state of Israel to the Jewish people.|alba
alba/1_275.wav|Suddenly, the Fir Park side were in disarray.|alba
alba/1_170.wav|I am a very lucky man.|alba
alba/1421.wav|Don't be stupid.|alba
alba/1941.wav|He is currently in New York and is understood to be enjoying the celebrations surrounding Tartan Day.|alba
alba/629.wav|By any analysis it is a difficult scenario because we cannot overlook the scientific advice.|alba
alba/3027.wav|I can live with that.|alba
alba/2144.wav|In those circumstances the council would be obliged to report the matter to the procurator-fiscal.|alba
alba/2627.wav|This is now going to be an election issue.|alba
alba/1725.wav|He is very good at that.|alba
alba/083.wav|Highbury, after all, have seen it all before.|alba
alba/2162.wav|Breaking new ground is also very rewarding.|alba
alba/2839.wav|It's been going on a while.|alba
alba/2873.wav|I was born on the land and grew up there.|alba
alba/2665.wav|Suddenly you are a star.|alba
alba/936.wav|He has worked, and worked, and worked, for the past few months.|alba
alba/3357.wav|I have made good progress.|alba
alba/2_352.wav|My season is over.|alba
alba/2_343.wav|I won't be back.|alba
alba/3482.wav|Their salaries are such that they cannot live on them.|alba
alba/847.wav|And then there was one.|alba
alba/3204.wav|I think that many students will continue to want to study elsewhere.|alba
alba/3740.wav|We have every reason to think we will get this man.|alba
alba/3305.wav|I got the phone call on Saturday night and joined up with the squad.|alba
alba/559.wav|But avoid the Thatcher.|alba
alba/3067.wav|They now have the chance to prove they have learned to finish off opponents.|alba
alba/3839.wav|It was very clever and over a long period of time.|alba
alba/534.wav|They're interested only in profits.|alba
alba/825.wav|Set against the life-span of the building these problems are very small indeed.|alba
alba/2884.wav|I was pleased with my performance.|alba
alba/3292.wav|And it's one we need to compete in.|alba
alba/643.wav|Senior detectives believe the murder inquiry is closing in on those responsible for the killing.|alba
alba/3976.wav|I'm delighted with the season.|alba
alba/452.wav|Mr Foster and Ms Caplin announced on Tuesday they had lost the baby they were expecting.|alba
alba/2838.wav|Listening to the player, it is clear he is not fully settled into a contrasting culture.|alba
alba/2_190.wav|And there's been the advert of new man.|alba
alba/3831.wav|I don't feel the need to go anywhere else.|alba
alba/731.wav|We should have won yesterday.|alba
alba/2_177.wav|And he's the real thing.|alba
alba/968.wav|I still can't believe it.|alba
alba/1_084.wav|In time, the First Minister will grow in stature.|alba
alba/1_402.wav|This, though, is the way of it.|alba
alba/2628.wav|It is different to last year.|alba
alba/1_046.wav|That is the face of fear.|alba
alba/1057.wav|That is certainly a step in the right direction.|alba
alba/2281.wav|The replica is a stunning vessel, elegantly shot.|alba
alba/1_172.wav|He wanted nothing.|alba
alba/1967.wav|I told him the decision was his.|alba
alba/1336.wav|They needed a miracle in Memphis but they were out of luck.|alba
alba/2506.wav|It is a par five distance away from Downing Street.|alba
alba/2215.wav|If we do our job properly we should get through, but we can't take anything for granted.|alba
alba/3433.wav|The pace and intensity were outstanding.|alba
alba/2419.wav|Either team, as is usual, could have collected the three points.|alba
alba/2652.wav|There must now be an urgent and full public inquiry into all aspects of the foot-and-mouth epidemic.|alba
alba/1038.wav|This is a moment in history when parliament could really matter.|alba
alba/2693.wav|They make a selective perception process.|alba
alba/2340.wav|She took it with her when she went for a stroll.|alba
alba/470.wav|We are making the public services user-led.|alba
alba/3349.wav|That is a bone of contention with some solicitors.|alba
alba/757.wav|He appeared and he jumped into the car with me.|alba
alba/2964.wav|The court is expected to issue a written decision later.|alba
alba/1237.wav|No-one would deny that Scottish cities have genuine and pressing problems.|alba
alba/2954.wav|In the second half we knew we had to make a game of it.|alba
alba/1778.wav|It was most unexpected but has been amicable.|alba
alba/2006.wav|I found that we couldn't.|alba
alba/3520.wav|The situation is on-going.|alba
alba/3955.wav|It would certainly be good to get into the team without having to worry about a wild card.|alba
alba/381.wav|We don't want to make any comparison with any other case.|alba
alba/766.wav|Both of their conditions were described as very serious.|alba
alba/1437.wav|I think we are going to be a very good team this season.|alba
alba/1726.wav|What is that?|alba
alba/2409.wav|It is extremely disappointing.|alba
alba/1164.wav|Basically we know what we have to do.|alba
alba/3630.wav|It can be caused by bacteria or viruses.|alba
alba/1359.wav|I feel very confident.|alba
alba/2603.wav|But what of the human remains?|alba
alba/2960.wav|That's exactly what they have done.|alba
alba/870.wav|They will do something big.|alba
alba/3226.wav|However, he said that procedure is something the International Board is looking into.|alba
alba/3989.wav|It is understood the royal opening is not under threat.|alba
alba/003.wav|Six spoons of fresh snow peas, five thick slabs of blue cheese, and maybe a snack for her brother Bob.|alba
alba/3616.wav|It was really disappointing as we have played well this season.|alba
alba/071.wav|The night before he had spoken at a dinner where the guest of honour was - who else?|alba
alba/2973.wav|A number of passers-by have already been injured after being caught up in running battles.|alba
alba/2308.wav|I learned a lot from her.|alba
alba/3974.wav|We were very, very poor, and it is very frustrating.|alba
alba/1395.wav|However, he was transferred to another building where he would not have access to similar material.|alba
alba/3459.wav|No money has changed hands.|alba
alba/783.wav|I'm not saying that to be good is to achieve.|alba
alba/3979.wav|Two doctors have been found guilty of becoming involved in the growing trade in recent weeks.|alba
alba/1_051.wav|We just want this season to end.|alba
